479,249,0,2,0
499,167,0,5,0
420,201,0,-7,0
469,178,0,-8,0
491,251,0,8,0
486,254,0,-9,0
432,252,0,5,0
536,224,0,7,0
533,246,0,7,0
567,225,0,-2,0
403,277,0,5,0
417,306,0,-10,0
481,165,0,-10,0
332,288,0,-10,0
373,249,0,7,0
289,291,0,0,1
267,246,0,-7,0
300,326,0,-5,0
318,318,0,5,0
274,364,0,9,0
350,388,0,4,0
282,438,0,-2,0
334,429,0,-2,0
313,485,0,0,0
243,459,0,10,0
384,488,0,-3,0
360,526,0,-9,0
426,542,0,0,0
373,593,0,-3,0
447,572,0,-2,0
412,655,0,-10,0
183,400,0,-7,0
113,434,0,-5,0
117,423,0,-5,0
493,639,0,-6,0
98,495,0,4,0
472,660,0,3,0
124,575,0,3,0
193,554,0,-8,0
159,624,0,-6,0
225,661,0,5,0
208,749,0,-9,0
124,779,0,-5,0
36,762,0,-10,0
64,687,0,8,0
42,574,0,10,0
64,622,0,-10,0
579,311,0,5,0
390,137,0,1,0
477,76,0,-8,0
178,331,0,-2,0
130,846,0,10,0
383,708,0,3,0
476,0,0,-4,0
438,407,0,4,0
0,615,0,0,0
526,543,0,0,0
409,709,0,0,0
107,593,0,2,0
344,615,0,-9,0
