307,399,0,9,0
252,457,0,1,0
334,460,0,2,0
331,418,0,0,0
283,469,0,-1,0
339,470,0,-1,0
331,394,0,-1,0
378,441,0,-8,0
350,500,0,1,0
262,377,0,-8,0
262,365,0,-9,0
383,365,0,8,0
188,363,0,-10,0
224,513,0,4,0
197,448,0,-7,0
196,346,0,-10,0
351,332,0,5,0
215,534,0,-4,0
154,376,0,6,0
153,306,0,-7,0
154,396,0,8,0
167,514,0,7,0
212,571,0,-6,0
258,558,0,1,0
87,355,0,2,0
74,287,0,-2,0
83,293,0,6,0
242,634,0,10,0
97,223,0,-8,0
296,634,0,9,0
296,647,0,-1,0
366,643,0,-5,0
152,175,0,-1,0
90,141,0,-10,0
170,169,0,10,0
236,215,0,7,0
307,189,0,-8,0
322,191,0,9,0
337,132,0,-6,0
361,60,0,-6,0
428,81,0,10,0
500,102,0,6,0
530,115,0,-10,0
597,60,0,-7,0
638,86,0,-5,0
655,134,0,1,0
610,203,0,-9,0
594,279,0,5,0
525,248,0,3,0
159,650,0,-10,0
32,159,0,-4,0
684,26,0,4,0
0,342,0,6,0
508,246,0,-5,0
305,67,0,6,0
157,421,0,6,0
415,143,0,0,1
449,0,0,-6,0
55,97,0,-1,0
312,77,0,5,0
