226,503,0,-10,0
312,489,0,-2,0
286,499,0,5,0
238,484,0,6,0
301,549,0,7,0
274,525,0,-5,0
260,568,0,-4,0
251,438,0,-5,0
280,414,0,-3,0
224,421,0,8,0
178,466,0,-9,0
244,569,0,-8,0
164,483,0,3,0
294,413,0,-4,0
103,437,0,2,0
159,392,0,7,0
164,374,0,1,0
102,335,0,-10,0
103,326,0,2,0
79,374,0,-8,0
337,596,0,5,0
343,375,0,0,0
92,272,0,-8,0
29,396,0,10,0
387,322,0,10,0
411,377,0,1,0
415,375,0,8,0
477,361,0,0,0
445,399,0,10,0
524,390,0,0,0
385,232,0,-5,0
394,230,0,-3,0
413,168,0,-5,0
394,207,0,-6,0
425,146,0,3,0
92,208,0,4,0
28,180,0,-7,0
65,133,0,0,0
51,108,0,-8,0
110,86,0,2,0
459,75,0,2,0
421,0,0,-10,0
484,58,0,-2,0
157,131,0,-3,0
235,145,0,1,0
305,106,0,-6,0
303,80,0,5,0
125,13,0,0,0
446,473,0,1,0
262,227,0,3,0
283,319,0,7,0
215,289,0,-1,0
73,519,0,-4,0
0,457,0,9,0
292,16,0,-7,0
398,100,0,0,1
489,304,0,0,0
501,440,0,10,0
500,188,0,-5,0
581,434,0,-8,0
