328,275,0,-3,0
333,232,0,10,0
386,234,0,-1,0
323,213,0,-4,0
341,259,0,-8,0
341,248,0,-2,0
403,205,0,-8,0
289,236,0,-4,0
277,300,0,1,0
405,194,0,-4,0
303,326,0,-4,0
384,327,0,6,0
300,319,0,8,0
222,188,0,5,0
203,235,0,7,0
466,263,0,0,0
433,129,0,-9,0
176,221,0,-9,0
158,307,0,-3,0
139,218,0,-7,0
411,110,0,3,0
117,261,0,2,0
471,63,0,-2,0
156,130,0,-8,0
80,272,0,2,0
394,34,0,-1,0
62,224,0,-6,0
343,76,0,0,1
338,30,0,7,0
425,7,0,-6,0
201,135,0,1,0
280,44,0,-9,0
274,74,0,-7,0
17,286,0,10,0
398,0,0,5,0
231,45,0,5,0
155,57,0,3,0
484,292,0,-3,0
570,273,0,3,0
602,193,0,-9,0
641,227,0,-10,0
677,168,0,6,0
760,148,0,-8,0
823,179,0,-1,0
905,163,0,0,0
931,135,0,1,0
944,55,0,3,0
932,1,0,-4,0
581,326,0,6,0
557,41,0,4,0
776,73,0,5,0
550,35,0,-4,0
151,396,0,3,0
689,268,0,6,0
74,347,0,-6,0
25,241,0,6,0
0,221,0,3,0
279,231,0,-7,0
192,298,0,2,0
165,304,0,-1,0
