509,372,0,10,0
504,284,0,7,0
511,369,0,4,0
492,368,0,-3,0
538,310,0,0,0
578,374,0,-10,0
514,423,0,7,0
527,284,0,8,0
434,405,0,8,0
571,290,0,-7,0
420,377,0,7,0
575,432,0,-7,0
592,266,0,-9,0
380,303,0,-2,0
368,323,0,2,0
356,344,0,0,0
293,364,0,10,0
294,339,0,2,0
254,358,0,2,0
206,311,0,10,0
178,346,0,2,0
155,279,0,1,0
97,240,0,2,0
20,223,0,5,0
42,280,0,8,0
178,401,0,10,0
473,486,0,2,0
459,206,0,-2,0
461,223,0,2,0
476,124,0,-9,0
416,119,0,-5,0
118,188,0,0,1
0,337,0,8,0
394,64,0,7,0
323,448,0,9,0
310,265,0,-4,0
368,0,0,9,0
392,315,0,-3,0
334,241,0,7,0
88,202,0,5,0
