205,506,0,5,0
229,540,0,-10,0
209,528,0,5,0
289,536,0,-8,0
214,487,0,8,0
292,537,0,3,0
172,568,0,0,1
294,564,0,-1,0
226,454,0,8,0
346,538,0,9,0
303,418,0,-10,0
354,467,0,-3,0
352,460,0,-6,0
294,349,0,7,0
322,270,0,-10,0
263,284,0,4,0
364,317,0,-10,0
188,247,0,-7,0
132,187,0,-4,0
148,244,0,-5,0
155,125,0,-7,0
183,93,0,-7,0
239,78,0,5,0
261,10,0,0,0
299,0,0,7,0
325,212,0,2,0
272,126,0,-3,0
293,641,0,-7,0
168,392,0,8,0
117,334,0,4,0
406,549,0,-9,0
252,328,0,-8,0
417,375,0,9,0
104,206,0,-9,0
56,347,0,-9,0
83,219,0,10,0
15,266,0,-8,0
260,420,0,8,0
165,600,0,-1,0
0,272,0,6,0
