83,218,0,2,0
99,238,0,2,0
85,260,0,-2,0
61,244,0,0,1
66,163,0,-9,0
17,169,0,5,0
153,233,0,-10,0
159,206,0,-2,0
0,256,0,7,0
30,169,0,2,0
111,335,0,-7,0
180,297,0,7,0
182,379,0,2,0
184,349,0,-1,0
195,459,0,-2,0
226,531,0,2,0
253,460,0,-9,0
304,531,0,5,0
368,495,0,7,0
408,438,0,-6,0
429,399,0,-6,0
459,340,0,5,0
500,340,0,-6,0
536,291,0,-9,0
591,300,0,0,0
428,257,0,-10,0
197,552,0,-5,0
51,368,0,0,0
77,83,0,-2,0
53,0,0,9,0
318,612,0,-10,0
548,400,0,-7,0
325,642,0,3,0
121,101,0,-9,0
154,437,0,-9,0
226,336,0,3,0
379,526,0,9,0
294,373,0,-8,0
427,529,0,-3,0
449,580,0,0,0
