156,200,0,-2,0
176,265,0,0,0
111,243,0,-6,0
157,217,0,-7,0
208,260,0,2,0
124,172,0,-10,0
214,281,0,-8,0
125,133,0,-2,0
111,223,0,9,0
64,308,0,-9,0
150,82,0,10,0
250,363,0,8,0
302,275,0,10,0
365,236,0,-1,0
312,171,0,0,0
10,361,0,-4,0
305,269,0,-3,0
380,226,0,-2,0
27,390,0,-6,0
0,246,0,-6,0
64,466,0,-5,0
273,441,0,9,0
332,362,0,3,0
350,443,0,-9,0
391,443,0,-9,0
440,179,0,0,1
201,466,0,6,0
424,504,0,8,0
14,513,0,1,0
389,339,0,-6,0
3,216,0,3,0
451,519,0,-8,0
131,0,0,8,0
119,516,0,-2,0
55,279,0,1,0
53,99,0,-2,0
212,165,0,-2,0
461,301,0,-1,0
47,285,0,-7,0
379,319,0,9,0
