686,390,0,8,0
707,340,0,-6,0
727,365,0,-7,0
675,387,0,-6,0
672,370,0,-10,0
717,342,0,0,0
763,386,0,8,0
727,432,0,0,0
634,432,0,-3,0
595,398,0,-7,0
626,323,0,-9,0
606,333,0,0,0
672,274,0,-1,0
698,270,0,8,0
525,350,0,-6,0
548,429,0,-10,0
467,403,0,3,0
461,438,0,0,0
391,384,0,5,0
626,222,0,-4,0
372,448,0,-10,0
316,401,0,3,0
505,467,0,8,0
305,482,0,-10,0
360,502,0,2,0
278,503,0,-4,0
335,395,0,8,0
672,179,0,-7,0
647,138,0,2,0
703,162,0,3,0
687,108,0,10,0
211,469,0,0,0
685,41,0,-2,0
767,193,0,-1,0
813,166,0,-2,0
187,430,0,10,0
170,389,0,-9,0
124,467,0,2,0
878,171,0,-9,0
958,171,0,-8,0
1014,219,0,2,0
818,259,0,2,0
968,269,0,-4,0
191,536,0,-4,0
818,78,0,9,0
187,560,0,-3,0
851,55,0,2,0
1064,234,0,-9,0
1105,164,0,10,0
1095,92,0,5,0
1187,135,0,-3,0
1100,35,0,-9,0
820,282,0,9,0
1092,295,0,-7,0
1181,28,0,0,1
113,584,0,2,0
1046,0,0,1,0
911,312,0,-9,0
35,592,0,3,0
141,663,0,4,0
0,607,0,1,0
1142,361,0,8,0
66,469,0,-10,0
1195,114,0,5,0
1192,3,0,-8,0
211,666,0,-9,0
741,503,0,-9,0
558,137,0,7,0
358,563,0,-2,0
1271,92,0,-8,0
354,640,0,-5,0
1218,195,0,6,0
422,550,0,5,0
347,387,0,-2,0
115,661,0,8,0
273,335,0,1,0
66,688,0,4,0
547,313,0,-4,0
561,295,0,-5,0
476,379,0,7,0
