474,686,0,2,0
503,687,0,-6,0
453,653,0,7,0
524,614,0,8,0
493,611,0,1,0
485,614,0,-1,0
440,650,0,-8,0
460,569,0,2,0
405,631,0,-5,0
572,621,0,6,0
559,591,0,8,0
534,581,0,-8,0
520,519,0,0,0
545,481,0,-2,0
502,448,0,9,0
573,473,0,10,0
577,425,0,-8,0
490,427,0,3,0
603,468,0,2,0
552,358,0,4,0
474,351,0,0,0
488,351,0,6,0
488,300,0,-1,0
401,400,0,9,0
663,460,0,-6,0
467,242,0,-10,0
435,207,0,3,0
368,177,0,-8,0
332,234,0,-1,0
456,191,0,4,0
539,178,0,-1,0
710,504,0,-9,0
674,571,0,-5,0
743,557,0,-4,0
331,353,0,9,0
277,380,0,-2,0
816,553,0,-10,0
849,498,0,8,0
731,643,0,-10,0
346,273,0,-1,0
272,201,0,-2,0
809,445,0,2,0
666,379,0,7,0
233,307,0,4,0
247,409,0,0,0
266,170,0,-8,0
780,391,0,7,0
393,447,0,5,0
662,365,0,-6,0
296,473,0,4,0
187,220,0,2,0
136,153,0,5,0
100,108,0,0,1
114,259,0,-3,0
214,325,0,5,0
873,390,0,-8,0
52,102,0,-6,0
899,505,0,6,0
780,327,0,-8,0
90,251,0,-9,0
870,596,0,-4,0
259,148,0,-10,0
218,79,0,-1,0
360,145,0,10,0
0,50,0,-7,0
16,143,0,-1,0
320,523,0,5,0
917,376,0,-4,0
153,380,0,2,0
319,567,0,-3,0
891,643,0,-10,0
664,581,0,-1,0
255,0,0,3,0
812,582,0,-4,0
725,499,0,0,0
590,291,0,-1,0
566,281,0,-3,0
336,235,0,0,0
476,302,0,9,0
89,372,0,3,0
