391,499,0,6,0
335,434,0,-9,0
373,459,0,-9,0
387,488,0,10,0
391,481,0,10,0
352,434,0,-8,0
390,406,0,-9,0
459,454,0,-1,0
454,544,0,-4,0
423,567,0,0,0
427,565,0,-8,0
326,521,0,6,0
483,496,0,0,0
459,579,0,-4,0
419,617,0,-3,0
340,626,0,10,0
346,338,0,4,0
406,699,0,6,0
555,519,0,5,0
365,730,0,1,0
339,773,0,1,0
271,313,0,7,0
336,652,0,-2,0
261,272,0,-10,0
523,626,0,-6,0
594,488,0,1,0
579,504,0,3,0
275,694,0,6,0
371,284,0,2,0
299,714,0,-2,0
201,689,0,6,0
471,723,0,-7,0
605,441,0,4,0
238,212,0,0,0
124,709,0,7,0
268,777,0,9,0
191,137,0,-8,0
255,364,0,1,0
132,125,0,-8,0
253,96,0,-6,0
342,94,0,-8,0
606,414,0,9,0
181,326,0,-7,0
214,19,0,-4,0
687,470,0,-2,0
196,0,0,-3,0
218,415,0,3,0
377,295,0,3,0
669,356,0,-4,0
160,352,0,-3,0
312,192,0,0,0
582,390,0,-1,0
98,337,0,1,0
153,254,0,8,0
186,476,0,-4,0
531,704,0,-8,0
584,718,0,1,0
277,854,0,7,0
503,798,0,1,0
84,198,0,9,0
30,377,0,8,0
602,612,0,0,1
595,602,0,-1,0
44,224,0,8,0
198,782,0,6,0
30,376,0,2,0
453,321,0,1,0
229,873,0,-6,0
336,903,0,-1,0
41,133,0,-2,0
348,63,0,-4,0
315,971,0,9,0
237,666,0,-1,0
118,442,0,5,0
532,459,0,-5,0
516,649,0,-4,0
245,1000,0,3,0
403,612,0,2,0
0,133,0,0,0
334,635,0,-4,0
