359,197,0,-9,0
321,246,0,-1,0
340,267,0,-6,0
331,240,0,-3,0
305,259,0,9,0
293,200,0,-10,0
369,238,0,5,0
265,247,0,-8,0
307,290,0,-6,0
412,227,0,0,0
399,287,0,9,0
384,174,0,-6,0
395,188,0,-1,0
476,167,0,6,0
417,115,0,0,0
275,166,0,-2,0
451,169,0,-4,0
454,82,0,9,0
514,191,0,0,0
471,118,0,-5,0
442,45,0,-2,0
589,224,0,0,0
568,221,0,0,0
547,252,0,-6,0
613,240,0,5,0
655,238,0,-10,0
628,303,0,3,0
661,269,0,-3,0
690,310,0,-9,0
628,349,0,-4,0
675,393,0,-1,0
643,416,0,-8,0
651,445,0,-1,0
699,414,0,3,0
667,496,0,-5,0
737,468,0,7,0
208,115,0,-6,0
788,492,0,-3,0
355,43,0,2,0
167,133,0,4,0
89,141,0,2,0
866,512,0,1,0
180,122,0,4,0
927,459,0,5,0
916,396,0,-1,0
955,359,0,0,1
987,286,0,-8,0
886,529,0,3,0
203,43,0,-4,0
1008,257,0,-8,0
1088,218,0,-6,0
1157,245,0,5,0
987,238,0,-4,0
1189,200,0,3,0
1224,177,0,7,0
995,433,0,10,0
1245,113,0,9,0
1183,80,0,3,0
1127,27,0,-10,0
1315,103,0,0,0
1275,53,0,2,0
1153,305,0,5,0
1084,336,0,0,0
1328,0,0,-4,0
98,184,0,-2,0
938,187,0,2,0
903,158,0,-5,0
947,570,0,-2,0
938,588,0,1,0
35,104,0,-1,0
0,172,0,9,0
556,409,0,7,0
820,589,0,5,0
904,250,0,-8,0
860,517,0,0,0
558,95,0,8,0
203,222,0,-5,0
991,163,0,9,0
834,576,0,2,0
743,242,0,-8,0
