190,347,0,-10,0
160,378,0,5,0
181,366,0,-2,0
228,347,0,-4,0
222,331,0,-10,0
185,374,0,10,0
245,400,0,-8,0
232,310,0,5,0
268,320,0,5,0
293,379,0,0,0
168,278,0,2,0
230,263,0,-9,0
258,308,0,-3,0
248,241,0,9,0
209,460,0,1,0
171,466,0,-3,0
100,483,0,2,0
366,359,0,7,0
242,154,0,3,0
359,300,0,2,0
184,521,0,-1,0
290,170,0,-5,0
347,259,0,-5,0
193,108,0,-8,0
175,486,0,-3,0
111,498,0,-4,0
235,141,0,-10,0
389,245,0,-1,0
298,130,0,3,0
166,570,0,-2,0
102,572,0,-5,0
95,469,0,-5,0
202,552,0,7,0
323,96,0,-9,0
175,143,0,2,0
173,74,0,-2,0
300,57,0,-4,0
432,245,0,1,0
471,247,0,0,0
500,218,0,-6,0
111,631,0,-4,0
82,577,0,6,0
453,329,0,-6,0
263,35,0,6,0
508,167,0,-9,0
380,126,0,0,0
535,264,0,4,0
447,373,0,-10,0
406,417,0,-2,0
443,462,0,7,0
497,384,0,3,0
518,444,0,9,0
404,457,0,-10,0
517,473,0,0,0
433,144,0,-4,0
439,88,0,-1,0
119,10,0,8,0
70,79,0,-10,0
66,68,0,3,0
38,427,0,-3,0
251,0,0,-1,0
214,641,0,7,0
219,672,0,0,1
221,742,0,-3,0
255,767,0,-7,0
337,800,0,4,0
393,745,0,1,0
125,706,0,-10,0
58,164,0,6,0
58,174,0,0,0
5,583,0,-3,0
227,833,0,-6,0
559,360,0,10,0
457,550,0,8,0
445,725,0,8,0
445,234,0,-9,0
0,66,0,-8,0
402,52,0,-7,0
230,523,0,1,0
306,449,0,1,0
